student_id,cgpa,iq,projects,internships,communication,placement
1,6.62,94,6,0,2,0
2,5.47,122,0,1,1,0
3,7.09,100,1,3,1,0
4,5.62,99,0,3,1,0
5,5.23,139,2,2,7,0
6,5.59,104,8,1,2,0
7,8.19,108,1,0,10,0
8,6.03,128,8,3,6,0
9,9.62,108,4,1,3,1
10,6.22,121,4,3,6,0
11,6.44,89,1,3,3,0
12,5.76,116,6,0,2,0
13,7.87,141,5,2,6,1
14,7.9,114,1,0,5,0
15,8.32,88,4,3,5,1
16,9.44,107,0,3,6,0
17,5.59,88,3,2,3,0
18,6.99,143,7,0,3,0
19,7.75,141,2,3,9,1
20,7.08,107,6,1,3,0
21,5.76,127,3,0,8,0
22,5.91,103,0,1,7,0
23,8.05,105,2,0,8,0
24,8.9,140,8,3,7,1
25,5.52,125,6,0,4,0
26,6.04,95,1,2,10,0
27,5.0,94,8,0,6,0
28,5.35,98,6,1,5,0
29,8.01,115,1,0,8,0
30,7.33,115,4,0,3,0
31,6.71,101,7,1,9,0
32,9.75,118,5,1,9,1
33,8.79,104,1,2,9,0
34,5.84,134,3,2,4,0
35,8.94,133,3,1,7,1
36,6.13,118,7,2,1,0
37,8.95,115,4,1,10,1
38,7.24,144,5,2,2,0
39,6.13,97,5,1,8,0
40,9.5,138,0,3,6,1
41,5.42,127,1,3,4,0
42,5.89,135,5,0,7,0
43,8.72,90,2,1,3,0
44,7.95,114,2,3,6,0
45,7.74,86,0,0,9,0
46,5.7,140,3,1,1,0
47,6.46,100,5,2,9,0
48,5.66,143,5,3,10,0
49,7.58,137,8,1,9,1
50,7.55,140,7,1,10,1
51,9.0,96,2,3,10,1
52,7.78,105,8,3,2,1
53,5.28,97,4,0,2,0
54,7.81,133,1,3,6,0
55,7.53,117,3,2,8,0
56,9.04,117,3,2,9,1
57,6.01,113,2,3,2,0
58,6.58,127,3,3,2,0
59,6.51,92,2,2,3,0
60,5.69,114,3,0,7,0
61,5.81,127,3,1,7,0
62,7.02,111,3,2,6,0
63,6.83,106,8,3,8,1
64,6.92,118,4,0,2,0
65,8.94,141,1,0,5,0
66,9.53,96,4,1,7,1
67,8.38,145,4,3,3,1
68,7.57,116,5,0,5,0
69,8.44,112,1,2,1,0
70,9.01,90,3,0,5,0
71,7.27,106,8,3,5,1
72,5.22,130,3,0,3,0
73,5.91,144,4,2,9,0
74,6.45,117,2,2,6,0
75,9.97,87,0,0,9,0
76,5.95,115,3,3,2,0
77,8.25,127,7,3,9,1
78,6.08,99,5,1,3,0
79,6.74,88,2,0,2,0
80,9.4,112,2,0,2,0
81,6.9,117,4,1,5,0
82,5.93,102,7,0,5,0
83,6.64,120,5,1,1,0
84,6.55,107,2,0,6,0
85,7.37,117,3,1,9,0
86,5.45,137,1,1,7,0
87,6.97,104,4,1,2,0
88,7.65,133,2,3,6,1
89,7.47,103,2,0,9,0
90,8.67,136,8,1,9,1
91,7.84,137,0,1,2,0
92,5.67,108,1,3,8,0
93,8.14,125,8,1,8,1
94,7.28,89,8,0,9,0
95,8.68,101,1,2,4,0
96,6.03,132,7,3,7,0
97,9.55,103,0,1,2,0
98,6.66,126,4,1,1,0
99,7.43,128,1,1,8,0
100,7.58,114,7,3,2,1
101,7.75,104,1,3,1,0
102,5.38,117,7,2,7,0
103,9.73,98,1,0,3,0
104,6.31,108,2,2,2,0
105,6.16,142,7,3,1,0
106,9.75,128,7,3,5,1
107,7.08,109,5,0,6,0
108,8.75,138,6,0,4,1
109,9.51,103,4,2,2,1
110,9.99,122,1,2,7,1
111,9.27,102,1,0,5,0
112,5.74,102,6,2,4,0
113,8.93,112,0,3,9,1
114,8.6,88,6,3,10,1
115,8.22,103,7,0,9,0
116,7.36,106,4,2,5,0
117,9.88,101,6,1,5,1
118,8.34,92,2,1,2,0
119,9.53,116,8,1,8,1
120,9.98,113,6,1,9,1
121,5.45,106,8,0,6,0
122,6.29,121,3,0,7,0
123,8.73,98,6,2,6,1
124,7.49,121,5,1,9,0
125,8.95,139,3,0,5,1
126,6.92,126,7,3,5,1
127,9.36,86,2,0,7,0
128,9.48,115,7,0,2,1
129,9.63,137,8,3,8,1
130,5.55,94,2,0,8,0
131,8.88,85,2,1,10,1
132,8.23,104,2,2,9,0
133,8.49,92,1,0,5,0
134,7.91,109,4,1,10,0
135,7.69,114,4,2,4,0
136,6.17,100,0,3,5,0
137,5.97,141,6,0,5,0
138,7.12,108,3,3,1,0
139,8.59,108,6,1,1,1
140,8.7,117,1,1,8,1
141,6.56,137,3,1,8,0
142,8.8,103,1,3,10,0
143,6.12,111,0,1,7,0
144,5.12,123,2,3,1,0
145,5.92,113,5,0,2,0
146,6.65,96,8,3,1,0
147,8.63,138,5,2,8,1
148,5.01,102,1,2,7,0
149,5.62,133,3,3,6,0
150,6.54,136,6,0,1,0
151,5.98,119,7,1,6,0
152,9.48,86,6,1,7,1
153,5.17,89,0,2,4,0
154,9.49,106,5,2,6,1
155,8.08,101,5,2,5,0
156,8.78,143,1,0,4,0
157,8.58,114,6,2,7,1
158,5.66,116,2,0,5,0
159,8.86,123,3,2,6,1
160,8.92,123,1,1,7,1
161,6.24,89,0,3,9,0
162,5.8,112,1,0,5,0
163,6.04,111,7,3,3,0
164,7.08,124,3,0,5,0
165,7.83,108,4,2,4,0
166,5.93,100,2,2,10,0
167,5.32,101,3,1,2,0
168,9.95,91,0,3,4,1
169,9.57,87,4,1,2,0
170,8.0,137,3,0,6,0
171,5.89,123,4,0,2,0
172,8.55,107,3,0,6,0
173,5.22,101,0,1,1,0
174,7.04,108,2,2,2,0
175,8.98,120,7,0,7,1
176,6.98,120,2,0,3,0
177,6.36,103,4,3,1,0
178,7.83,107,6,3,1,1
179,9.98,108,3,3,7,1
180,5.03,142,2,3,2,0
181,7.03,141,5,3,3,0
182,5.26,94,6,0,10,0
183,6.85,117,2,1,6,0
184,7.61,144,1,0,7,0
185,9.02,136,3,2,3,1
186,5.22,143,7,2,1,0
187,8.18,90,2,1,10,0
188,9.23,138,7,1,10,1
189,7.0,118,2,3,6,0
190,6.24,131,3,0,9,0
191,8.36,127,5,0,7,1
192,7.75,125,4,3,5,1
193,7.13,127,5,3,9,1
194,5.12,124,7,3,4,0
195,8.09,137,7,1,8,1
196,5.34,107,6,2,2,0
197,7.52,127,0,0,3,0
198,8.67,134,8,0,1,1
199,9.47,126,2,0,2,1
200,8.66,137,1,1,3,1
201,7.46,136,2,1,2,0
202,8.05,101,2,2,10,0
203,9.08,94,4,3,4,1
204,8.08,100,5,2,1,0
205,7.02,125,4,2,7,0
206,8.92,92,8,0,6,1
207,7.27,118,1,2,9,0
208,6.97,136,5,2,7,1
209,7.89,108,5,0,8,0
210,8.08,88,4,2,5,0
211,9.92,122,5,0,1,1
212,6.45,125,6,3,9,0
213,5.24,116,3,0,1,0
214,7.84,104,1,2,9,0
215,7.92,122,2,1,6,0
216,7.37,93,0,1,3,0
217,5.32,94,4,3,5,0
218,5.28,137,8,2,10,0
219,7.22,144,8,3,4,1
220,5.0,88,8,0,7,0
221,5.8,143,1,0,10,0
222,9.7,94,6,1,9,1
223,7.53,126,6,1,9,0
224,6.5,88,7,0,7,0
225,8.73,114,1,3,3,0
226,5.53,99,0,0,6,0
227,9.63,145,4,0,5,1
228,8.4,128,8,2,5,1
229,9.83,98,1,0,3,0
230,6.18,132,3,1,6,0
231,6.94,123,3,3,9,0
232,9.2,129,0,0,7,1
233,6.17,141,4,1,7,0
234,5.39,143,2,1,1,0
235,5.53,144,2,2,3,0
236,5.15,93,0,0,1,0
237,7.95,108,3,0,7,0
238,6.03,92,0,0,2,0
239,8.16,103,7,0,3,0
240,8.79,98,4,2,6,1
241,5.1,101,4,0,6,0
242,8.85,123,8,3,5,1
243,5.15,111,0,3,9,0
244,6.73,130,0,1,2,0
245,6.44,112,0,1,5,0
246,9.89,85,5,3,2,1
247,8.98,96,7,2,9,1
248,9.72,103,3,1,8,1
249,9.69,134,1,3,9,1
250,8.14,107,1,3,7,1
251,8.73,112,0,2,4,0
252,7.14,119,8,1,7,1
253,8.15,145,7,1,9,1
254,8.45,123,0,2,10,0
255,5.78,138,7,2,3,0
256,8.45,101,3,1,6,0
257,9.43,100,8,1,5,1
258,8.52,138,2,1,4,1
259,8.01,107,2,1,6,0
260,6.29,131,1,1,2,0
261,5.75,94,4,2,7,0
262,5.55,143,1,2,4,0
263,7.32,85,6,3,4,0
264,8.16,114,0,1,5,0
265,7.02,132,3,3,10,1
266,8.24,139,3,1,3,1
267,7.27,105,4,0,7,0
268,7.0,130,2,2,7,0
269,5.1,139,6,1,6,0
270,6.94,116,1,0,5,0
271,5.8,135,3,2,2,0
272,7.28,98,7,0,6,0
273,7.05,145,7,1,3,0
274,8.81,92,5,0,5,0
275,7.0,85,1,3,7,0
276,8.37,122,4,0,4,0
277,7.0,118,3,3,8,0
278,5.65,134,1,1,8,0
279,8.6,137,2,2,7,1
280,6.47,120,2,3,6,0
281,6.15,130,6,2,7,0
282,7.41,136,4,2,4,0
283,6.6,116,6,0,6,0
284,6.52,109,0,0,10,0
285,8.92,93,8,2,10,1
286,5.06,145,1,2,5,0
287,7.89,139,3,1,8,0
288,5.76,142,6,1,10,0
289,8.04,135,1,2,4,0
290,6.07,90,7,0,9,0
291,7.1,137,2,3,8,0
292,7.42,142,2,3,4,0
293,7.7,140,0,1,6,0
294,7.81,127,4,3,6,1
295,10.0,128,1,1,6,1
296,5.14,124,0,2,2,0
297,7.42,142,2,0,4,0
298,8.13,106,1,2,6,0
299,7.63,134,3,2,7,0
300,6.26,88,4,2,6,0
301,7.02,117,4,2,4,0
302,8.96,106,3,2,5,0
303,9.86,90,0,3,9,1
304,7.73,88,6,2,2,0
305,5.95,143,7,0,9,0
306,8.06,124,2,0,4,0
307,8.17,125,2,0,3,0
308,7.11,91,0,2,3,0
309,7.81,101,4,1,7,0
310,5.1,121,0,3,10,0
311,9.12,134,6,3,8,1
312,8.4,123,2,3,7,1
313,5.41,115,3,1,1,0
314,5.05,127,1,0,4,0
315,5.64,86,4,1,8,0
316,5.94,88,5,1,2,0
317,7.79,116,7,2,1,1
318,5.06,85,1,3,5,0
319,8.0,140,7,0,6,1
320,7.87,113,7,1,3,1
321,5.58,126,2,3,8,0
322,8.93,145,4,2,5,1
323,8.11,126,5,0,3,0
324,6.54,112,3,3,7,0
325,8.01,142,3,3,5,1
326,6.61,102,6,1,10,0
327,8.82,135,0,2,3,1
328,9.34,121,2,2,9,1
329,9.57,107,8,0,9,1
330,8.99,97,3,2,10,0
331,6.98,130,3,2,10,0
332,8.96,114,8,0,9,1
333,8.86,99,6,2,9,1
334,7.53,97,3,1,4,0
335,9.03,103,5,2,7,1
336,9.28,100,0,3,6,1
337,6.86,114,1,1,6,0
338,6.72,118,0,0,1,0
339,9.35,121,7,1,5,1
340,6.4,91,7,1,5,0
341,6.69,96,6,0,1,0
342,7.79,140,7,3,2,1
343,8.2,144,1,0,5,0
344,6.17,90,8,3,3,0
345,5.8,100,3,1,1,0
346,9.71,88,8,0,1,1
347,7.57,132,7,0,2,0
348,8.77,145,3,2,10,1
349,8.79,91,7,2,6,1
350,5.62,115,6,1,8,0
351,5.72,128,0,3,4,0
352,5.78,138,3,0,10,0
353,9.44,93,7,0,7,1
354,8.14,113,5,2,4,1
355,8.14,94,5,1,1,0
356,7.26,141,2,3,3,0
357,7.06,94,0,2,10,0
358,6.67,95,4,3,2,0
359,9.52,92,2,0,4,0
360,9.18,92,4,1,6,0
361,6.31,100,3,0,7,0
362,9.48,88,4,1,1,0
363,7.54,117,2,3,1,0
364,9.72,103,2,2,7,1
365,7.04,102,2,1,3,0
366,6.15,96,3,0,2,0
367,8.65,133,4,1,4,0
368,8.35,125,3,2,4,0
369,8.46,118,6,0,9,1
370,6.68,138,7,0,1,0
371,8.81,93,4,1,3,0
372,9.93,87,2,2,10,1
373,5.02,118,7,0,2,0
374,6.22,138,5,3,10,1
375,5.31,140,1,3,8,0
376,7.65,119,2,0,4,0
377,6.12,96,2,0,5,0
378,9.09,86,0,0,4,0
379,9.19,125,7,1,8,1
380,9.35,130,2,0,5,0
381,7.47,117,4,0,2,0
382,9.42,119,3,1,3,1
383,7.31,110,2,0,7,0
384,7.99,123,8,0,7,1
385,5.26,108,5,3,4,0
386,8.58,138,5,3,9,1
387,7.59,128,5,1,7,1
388,5.06,91,8,1,2,0
389,6.0,127,0,1,3,0
390,6.99,144,7,0,1,0
391,8.21,102,4,0,10,0
392,5.61,85,6,1,1,0
393,6.53,126,2,0,1,0
394,9.78,117,4,0,8,1
395,9.66,113,1,1,5,1
396,7.89,102,3,0,9,0
397,7.27,129,3,3,4,0
398,6.83,142,8,2,10,1
399,9.09,86,3,2,4,0
400,7.73,122,6,0,6,0
401,9.76,105,8,2,8,1
402,9.39,98,4,0,1,0
403,5.33,140,5,3,1,0
404,9.17,107,1,1,3,0
405,8.34,93,3,2,9,0
406,9.28,144,7,2,3,1
407,5.52,111,8,0,8,0
408,9.96,94,6,2,10,1
409,6.9,113,7,2,6,0
410,6.95,120,6,2,1,0
411,9.25,116,6,3,5,1
412,6.52,94,6,3,10,0
413,9.11,106,5,1,6,1
414,7.13,143,0,0,1,0
415,9.48,104,8,2,9,1
416,7.19,137,8,3,7,1
417,5.2,128,5,3,1,0
418,7.63,91,6,2,9,0
419,7.81,121,2,1,7,0
420,7.2,124,5,0,3,0
421,6.83,89,4,1,2,0
422,6.47,106,8,3,3,0
423,9.08,98,8,1,7,1
424,8.15,123,1,2,10,1
425,8.18,87,6,0,1,0
426,8.45,85,4,3,2,0
427,8.34,97,2,3,9,1
428,9.36,142,8,1,10,1
429,8.01,94,2,0,1,0
430,5.85,118,7,3,10,0
431,9.0,126,0,2,3,1
432,6.77,95,0,2,2,0
433,9.74,89,5,1,8,1
434,5.1,99,6,0,8,0
435,6.19,99,0,1,10,0
436,6.57,142,7,2,7,1
437,9.8,116,1,1,7,1
438,7.92,111,4,3,8,0
439,9.34,90,2,1,6,0
440,5.04,141,4,3,9,0
441,6.68,140,6,2,7,1
442,9.81,112,5,1,7,1
443,6.42,100,6,0,5,0
444,6.71,94,3,1,2,0
445,7.72,135,2,3,8,1
446,9.02,95,5,2,4,1
447,6.88,122,3,2,8,0
448,6.14,113,2,2,10,0
449,7.94,108,8,1,7,1
450,6.06,140,1,0,9,0
451,8.68,133,6,0,10,1
452,5.08,130,1,1,4,0
453,8.31,91,1,2,9,0
454,5.96,130,4,0,4,0
455,9.08,110,4,2,7,1
456,7.32,125,2,2,3,0
457,8.4,127,5,3,1,1
458,8.5,100,6,2,2,0
459,5.58,143,3,0,7,0
460,5.81,97,4,1,7,0
461,7.76,125,2,1,10,0
462,7.6,144,6,2,1,0
463,8.82,126,4,0,10,1
464,5.24,100,1,0,6,0
465,9.57,132,1,3,7,1
466,8.08,99,4,0,6,0
467,7.12,144,5,3,9,1
468,8.49,112,8,1,8,1
469,5.22,129,8,2,3,0
470,9.85,125,3,2,4,1
471,5.84,107,6,0,4,0
472,5.69,128,7,3,4,0
473,5.03,129,7,1,6,0
474,5.67,130,2,1,6,0
475,5.59,112,2,1,10,0
476,9.2,110,3,0,5,0
477,7.43,87,0,2,5,0
478,8.51,113,1,1,6,0
479,7.85,103,2,0,1,0
480,9.96,133,7,0,6,1
481,7.82,91,7,3,8,0
482,7.72,85,5,0,5,0
483,9.68,126,4,1,2,1
484,5.14,134,6,1,5,0
485,9.81,118,2,0,5,1
486,6.63,96,5,2,4,0
487,7.76,108,4,1,1,0
488,7.83,125,6,0,4,0
489,7.5,95,4,0,3,0
490,5.82,113,6,0,1,0
491,7.4,98,5,0,1,0
492,9.28,135,8,3,3,1
493,8.31,117,6,2,2,1
494,8.33,137,2,1,7,0
495,7.22,121,5,1,8,0
496,6.62,114,6,1,7,0
497,8.1,136,0,2,10,1
498,7.83,111,5,3,3,0
499,6.72,141,0,1,4,0
500,7.24,90,2,2,9,0
